product_id,marketplace_id,product_title,title_desc,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_name,seller_url
B09P87V2X3,2,FALANKO Laptop Backpack For Women,Work Doctor Teacher Nurse Wide Open College school student 15.6 Inch Laptops Bookbag Purse with USB Charging Port,29.99,29.99,FALANKO,JK2008-New-Black,,7 x 11.4 x 15.7,1.92 lbs,"6,038",4.7 out of 5 stars,https://www.amazon.com/Backpack-Teacher-Charging-Resistant-Computer/dp/B09P87V2X3/,https://m.media-amazon.com/images/I/715Btt+TvwL.jpg,FALANKO,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AZW6SZX801ENX&asin=B09P87V2X3&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C7TTW93B,2,LOVEVOOK Travel Laptop Backpack Women,15.6 Inch Water Resistant Travel Backpack for Women,28.99,,,,,5 x 14 x 18,1.83 lbs,111,4.8 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Resistant-Computer-Business/dp/B0C7TTW93B/,https://m.media-amazon.com/images/I/61dNsx-zpfL.jpg,Junyao-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AB5R2M65CWLCX&asin=B0C7TTW93B&ref_=dp_merchant_link&isAmazonFulfilled=1
B09NPJQ386,2,Laptop Backpack 17 Inch with Cable Organizers Large Travel Backpack for Men Women TSA Friendly Waterproof Backpack with USB Charging Port Work College Business Computer Bag for 17.3 Inch Laptop,Black,33.86,,Dakuly,,,14.5 x 18.9 x 8.3,2.57 lbs,744,4.7 out of 5 stars,https://www.amazon.com/Backpack-Organizers-Friendly-Waterproof-Charging/dp/B09NPJQ386/,https://m.media-amazon.com/images/I/81rOnHYMxlL.jpg,KC US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3MBTU3PX670FO&asin=B09NPJQ386&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C8BBJDGS,2,Laptop Backpack Women Travel Bag - 15.6 Inch Convertible Computer Backpack Purse for Women Fashion Nurse Work School Bags Waterproof Daypack Anti Theft Teacher Bookbag for Ladies College Business,,19.99,25.99,LUOCIP,,,12.6 x 6.4 x 16.2,1.52 lbs,56,4.6 out of 5 stars,https://www.amazon.com/Laptop-Backpack-Women-Travel-Bag/dp/B0C8BBJDGS/,https://m.media-amazon.com/images/I/61InEdLDuPL.jpg,ZHE YUAN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AYIYA0JCQOU8P&asin=B0C8BBJDGS&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C9MKMYZK,2,NUBILY Laptop Backpack 17 Inch Large Business Travel Backpacks for Men Women Waterproof Computer Backpack for Work College Bookbag TSA Friendly Carry on Backpack with USB Port,Black NB9915,29.68,45.99,,NB9915,,7.5 x 13 x 18.5,2.33 lbs,39,4.6 out of 5 stars,https://www.amazon.com/NUBILY-Backpack-Backpacks-Waterproof-NB9915/dp/B0C9MKMYZK/,https://m.media-amazon.com/images/I/71AEOt5l5hL.jpg,XGJI,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2U8WO2HQ7W9R7&asin=B0C9MKMYZK&ref_=dp_merchant_link&isAmazonFulfilled=1
B07D7XKJ1S,2,Amazon Basics Sport Laptop Backpack - Graphite,,34.28,41.22,Amazon Basics,ZH1802045R3,,18.75 x 8.3 x 13,1.31 lbs,"1,004",4.7 out of 5 stars,https://www.amazon.com/AmazonBasics-ZH1802045R3-Sports-Backpack-Graphite/dp/B07D7XKJ1S/,https://m.media-amazon.com/images/I/A1z-jK98eIL.jpg,,
B0B7DL71CH,2,FADEON Laptop Backpack Purse for Women Large Designer PU Leather Laptop Bag,Ladies Computer Shoulder Bags,49.99,59.99,FADEON,FADEON-F013,,6 x 13.5 x 15.5,1.92 lbs,346,4.7 out of 5 stars,https://www.amazon.com/FADEON-Backpack-Designer-Leather-Shoulder/dp/B0B7DL71CH/,https://m.media-amazon.com/images/I/81UnVPXbHKL.jpg,FADEON,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AII1ATO1O6ATY&asin=B0B7DL71CH&ref_=dp_merchant_link&isAmazonFulfilled=1
B09MK1YF8Z,2,SwissGear Hybrid Travel Laptop Backpack,,69.99,,,,,,,990,4.5 out of 5 stars,https://www.amazon.com/SwissGear-Getaway-Collection-Laptop-Backpack/dp/B075ZJ4D8Z/,https://m.media-amazon.com/images/I/91NeWoKo-gL.jpg,,
B07TWKZV7V,2,OMOUBOI Casual Daypacks Superbreak Backpack Laptop Backpack for Women & Men Fits Tourism Business (Black),,13.64,17.95,OMOUBOI,2019-backpack,,11 x 7 x 16,14.4 oz,"2,714",4.3 out of 5 stars,https://www.amazon.com/Daypacks-OMOUBOI-Superbreak-Backpack-Business/dp/B07TWKZV7V/,https://m.media-amazon.com/images/I/71rMAQXLs0L.jpg,"Shenzhen Shengye Cultural Goods Co.,Ltd.",/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1AU1XN30Y18P0&asin=B07TWKZV7V&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BFQDPCV1,2,EMPSIGN Laptop Backpack for Women 17.3 Inch Travel Backpack,Large Capacity 40L Compuer Backpack Purse,38.99,46.99,,US-E7731HFL-GP,,17.13 x 11.14 x 7.52,1.81 lbs,"2,758",4.7 out of 5 stars,https://www.amazon.com/EMPSIGN-Women-Men-Capacity-Waterproof-Purse-Backpacks/dp/B0BFQDPCV1/,https://m.media-amazon.com/images/I/71ag9yqnZGL.jpg,EMPSIGN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AKY303U54L3AJ&asin=B0BFQDPCV1&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CDFXC12L,2,LOVEVOOK Laptop Backpack for Women Teacher Backpack Nurse Bag,Fashion Waterproof Backpack Purse for Women,32.99,,LOVEVOOK,,,12.5 x 8 x 16,1.85 lbs,"5,278",4.7 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Teacher-Fashion-Waterproof/dp/B0CDFXC12L/,https://m.media-amazon.com/images/I/71tcz-QRI2L.jpg,TRIPOD YU,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RHH9GR4OY08U&asin=B0CDFXC12L&ref_=dp_merchant_link&isAmazonFulfilled=1
B09FGCFM47,2,Nazoelly Floral Laptop Backpack,College School Backpack with USB Charging Port,12.99,25.99,,,,14 x 9 x 3,1.45 lbs,84,4.5 out of 5 stars,https://www.amazon.com/Nazoelly-Floral-Backpack-College-Charging/dp/B09FGCFM47/,https://m.media-amazon.com/images/I/71dOROwjUML.jpg,Natayoo,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1E14YHAXKX6TJ&asin=B09FGCFM47&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BNJ1FRYD,2,Hanples Extra Large Travel Backpack for Women as Person Item Flight Approved,40L Carry On Backpack,39.99,49.99,,,,8 x 12.2 x 17.3,2 lbs,"1,760",4.7 out of 5 stars,https://www.amazon.com/Hanples-Travel-Backpack-Approved-Waterproof/dp/B0BNJ1FRYD/,https://m.media-amazon.com/images/I/71RDFUV78xL.jpg,Hanples,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A37W656EIT7YVM&asin=B0BNJ1FRYD&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C5N7GLGR,2,SwissGear Gaming Laptop Backpack with USB,Black/Blue,117.99,,SwissGear,8120203410,,8 x 8 x 19,3 lbs,29,3.8 out of 5 stars,https://www.amazon.com/SwissGear-Gaming-Laptop-Backpack-Black/dp/B0C5N7GLGR/,https://m.media-amazon.com/images/I/51otLA1MgaL.jpg,,
B07WHPS9TL,2,BOSTANTEN Laptop Backpack for Women 15.6 inch Computer Leather Backpack Purses College Travel Daypack,, ,159.99,,,,,,340,4.2 out of 5 stars,https://www.amazon.com/BOSTANTEN-Backpack-Computer-genuine-backpack/dp/B07WHPS9TL/,https://m.media-amazon.com/images/I/81HVvo0puTL.jpg,BOSTANTEN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A25F65RSQLD9BV&asin=B07WHPS9TL&ref_=dp_merchant_link&isAmazonFulfilled=1
B0001H27PS,2,Targus 16 Inch Groove Laptop Backpack,"Black - Fits Most Laptops up to 16""",34.99,47.99,Targus US LLC,CVR600,,18 x 12.5 x 5,14.1 oz,"1,228",4.6 out of 5 stars,https://www.amazon.com/Targus-Groove-Backpack-16-Inch-CVR600/dp/B0001H27PS/,https://m.media-amazon.com/images/I/816kuT329bL.jpg,,
B07M95224C,2,Ronyes Vintage Laptop Backpack College Bag School Bookbag for Women Men Unisex 15.6inch Small Computer Stylish Casual Rucksack Daypacks with USB Charging Port (LightGreen),,25.99,,Ronyes,GNWN,,5.5 x 12 x 17,1.45 lbs,"12,841",4.6 out of 5 stars,https://www.amazon.com/Ronyes-Rucksack-Backpack-Daypacks-LightGreen/dp/B07M95224C/,https://m.media-amazon.com/images/I/91OlUrMcgzL.jpg,Glassfly,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A74EMK40FQ126&asin=B07M95224C&ref_=dp_merchant_link&isAmazonFulfilled=1
B07H5JHWN9,2,Thule Crossover 2 Laptop Backpack,30L,299.95,299.95,"Thule, Inc.",3203835,Crossover 2,20 x 12.5 x 10,1.93 Kilograms,379,4.7 out of 5 stars,https://www.amazon.com/Thule-Crossover-2-30l-Black/dp/B07H5JHWN9/,https://m.media-amazon.com/images/I/81o7I5XFgbL.jpg,Ourland Outdoor,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1D5GWQJD1FPJA&asin=B07H5JHWN9&ref_=dp_merchant_link
B094R35NN5,2,MOSISO 15.6-16 inch 35L Laptop Backpack with USB Charging Port for Women Men,Waterproof Hardshell Travel Business Computer Bag,39.99,,Mosiso,,,5.5 x 10.43 x 16.73,2.16 lbs,163,4.6 out of 5 stars,https://www.amazon.com/MOSISO-Backpack-Waterproof-Hardshell-Anti-Theft/dp/B094R35NN5/,https://m.media-amazon.com/images/I/61rPtMqU1pL.jpg,Mosiso,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G9CCM7NUAREO&asin=B094R35NN5&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C9ZTTZ2X,2,LOVEVOOK Laptop Backpack for Women,15.6 Inch Travel Anti-theft Laptop Bag,31.98,,,,,7 x 11.9 x 17,1.96 lbs,74,4.7 out of 5 stars,https://www.amazon.com/LOVEVOOK-Anti-theft-Backpacks-Warterproof-Beige-Black-Brown/dp/B0C9ZTTZ2X/,https://m.media-amazon.com/images/I/71n1sY2740L.jpg,XQiDian-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A8PKRN0H8SK4M&asin=B0C9ZTTZ2X&ref_=dp_merchant_link&isAmazonFulfilled=1
B07782GG5T,2,NOMATIC Travel Pack - 20L Water Resistant Laptop Bag - TSA-Ready Expandable Black Backpack,,299.99,,NOMATIC,TRPK30-BLK-02,,6 x 12 x 18.5,3.5 lbs,659,4.6 out of 5 stars,https://www.amazon.com/NOMATIC-Resistant-Anti-Theft-Approved-Computer/dp/B07782GG5T/,https://m.media-amazon.com/images/I/71d-jk5LgKL.jpg,Nomatic,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AGXI18P4G87CD&asin=B07782GG5T&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BZS7DJ66,2,LOVEVOOK Laptop Backpack for Women,Slim Business Laptops Bag with Separate Computer Compartment Stylish Daypack for College Work Travel,31.99,,,,,5 x 11.8 x 17.5,1.35 lbs,407,4.8 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Business-Separate-Compartment/dp/B0BZS7DJ66/,https://m.media-amazon.com/images/I/71jTfdalutL.jpg,LOVEVOOK,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2HD03YRNPP9UN&asin=B0BZS7DJ66&ref_=dp_merchant_link&isAmazonFulfilled=1
B07573N9F9,2,Lacoste Classic Computer Bag,,122.91,158.00,,,,,,32,4.7 out of 5 stars,https://www.amazon.com/Lacoste-Mens-Classic-Computer-Black/dp/B07573N9F9/,https://m.media-amazon.com/images/I/91Z0ig1MK4L.jpg,,
B0CC5RRV71,2,BAGSMART Business Laptop Backpack,Water-Resistant Anti-Theft Slim Durable Laptop Backpack with USB Charging Hole,31.01,46.99,,,,9.06 x 11.81 x 17.32,1.87 lbs,96,4.6 out of 5 stars,https://www.amazon.com/BAGSMART-Water-Resistant-Anti-Theft-15-6-Inch-Grey-Green/dp/B0CC5RRV71/,https://m.media-amazon.com/images/I/91QcgqgrafL.jpg,SIRI US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3CY0XF6LU3Z6X&asin=B0CC5RRV71&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BB29W7YJ,2,LOVEVOOK Laptop Backpack for Women,Teacher Nurse Bag Work Travel Computer Backpacks Purse,37.79,,,,,15.35 x 10 x 4.37,2.31 lbs,956,4.8 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Teacher-Computer-Backpacks/dp/B0BB29W7YJ/,https://m.media-amazon.com/images/I/81tIBSE85xL.jpg,LOVEVOOK,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2HD03YRNPP9UN&asin=B0BB29W7YJ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CC1B8XWX,2,BAGSMART Travel Laptop Backpack,15.6 inch Anti Theft Laptop Backpack With USB Charger Hole,31.99,39.99,BAGSMART,BM0301076AN,,12.2 x 8.26 x 17.7,1.41 lbs,269,4.7 out of 5 stars,https://www.amazon.com/BAGSMART-Backpack-Charger-Resistant-College/dp/B0CC1B8XWX/,https://m.media-amazon.com/images/I/91ubkqzifTL.jpg,SIRI US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3CY0XF6LU3Z6X&asin=B0CC1B8XWX&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C88ZXQTB,2,School Backpack Classic Casual Bookbag - 15.6 inch Laptop Backpack for Men Women Lightweight Work Bags Waterproof Daypack with Laptop Compartment College Student SchoolBag for Boys Girls Teens Black,,19.99,,LUOCIP,,,12.9 x 5.5 x 16.9,1.37 lbs,67,4.7 out of 5 stars,https://www.amazon.com/School-Backpack-Classic-Casual-Bookbag/dp/B0C88ZXQTB/,https://m.media-amazon.com/images/I/61Ctn+ZTxFL.jpg,ZHE YUAN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AYIYA0JCQOU8P&asin=B0C88ZXQTB&ref_=dp_merchant_link&isAmazonFulfilled=1
B09CWSMDBL,2,Dickies Signature Lightweight Backpack Classic Logo Water Resistant Casual Daypack For Travel Fits 15.6 Inch Notebook,, ,59.99,,,,,,"1,787",4.4 out of 5 stars,https://www.amazon.com/Dickies-Signature-Lightweight-Backpack-Resistant/dp/B09CWSMDBL/,https://m.media-amazon.com/images/I/71G5kPlX-oL.jpg,SimplyLife Home,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A237LPTV8361FE&asin=B09CWSMDBL&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C65JRC4B,2,LOVEVOOK Laptop Backpack For Women Work Travel Backpack Purse,Nurse Bag College Backpack,32.99,,,Laptop Backpack,,3 x 9 x 14,2.35 lbs,176,4.8 out of 5 stars,https://www.amazon.com/LOVEVOOK-Laptop-Backpack-Waterproof-Black-Beige-Brown/dp/B0C65JRC4B/,https://m.media-amazon.com/images/I/71xOeKuVCyL.jpg,Ladies Handbag,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1A82CN621I2IH&asin=B0C65JRC4B&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CCY3ZK2L,2,LOVEVOOK Laptop Backpack for Women,Fits 15.6 Inch Laptop Bag,29.99,,LOVEVOOK,,,7.5 x 12 x 16,1.8 lbs,8,5.0 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Anti-theft-Waterproof-Beige-Blue-Brown/dp/B0CCY3ZK2L/,https://m.media-amazon.com/images/I/71xaY5jC8nL.jpg,RuiNeng-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AN33B7PAOGFVD&asin=B0CCY3ZK2L&ref_=dp_merchant_link&isAmazonFulfilled=1
B0928789JR,2,Ytonet 15.6 Inch Womens Laptop Backpack,Teacher Backpack Travel Backpacks Purse for Women With USB Charging Port,27.99,,,132100BLU,,4 x 10.5 x 17,2 lbs,899,4.4 out of 5 stars,https://www.amazon.com/Backpack-Stylish-Charging-Waterproof-Shoulder/dp/B0928789JR/,https://m.media-amazon.com/images/I/71NoK5XKlCL.jpg,Urpack,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AAHM3UXDY9RY6&asin=B0928789JR&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B5GHLYJ7,2,VANKEAN 17.3'' Travel Laptop Backpack TSA Friendly,Water Resistant Anti Theft Extra Large Backpack with RFID Pockets College Backpacks with USB Port for Men Women Business Work Bag,43.99,,,,,10.79 x 13.5 x 18.58,3.08 lbs,823,4.7 out of 5 stars,https://www.amazon.com/VANKEAN-Backpack-Friendly-Resistant-Backpacks/dp/B0B5GHLYJ7/,https://m.media-amazon.com/images/I/91tuBsCPXGL.jpg,VANKEAN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AFZOU47D74FLO&asin=B0B5GHLYJ7&ref_=dp_merchant_link&isAmazonFulfilled=1
B09XQQM8Q5,2,MOSISO 15.6-16 inch Laptop Backpack for Women,Polyester Anti-Theft Stylish Casual Daypack Bag with Luggage Strap & USB Charging Port,31.99,,Mosiso,,,5.91 x 12.99 x 18.31,1.45 lbs,"2,469",4.7 out of 5 stars,https://www.amazon.com/MOSISO-Backpack-Polyester-Anti-Theft-Charging/dp/B09XQQM8Q5/,https://m.media-amazon.com/images/I/71bRWndErcL.jpg,Mosiso,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3G9CCM7NUAREO&asin=B09XQQM8Q5&ref_=dp_merchant_link&isAmazonFulfilled=1
B08B7XBHG8,2,Asenlin 40L Travel Backpack for Women Men，17 Inch Laptop Backpack Flight Approved Luggage Carry On Water Resistant Computer Backpack for Weekender Overnight Large Daypack Blue,,45.99,45.99,Asenlin,TTYU-XXV7-P1,,9 x 13 x 18.5,2.7 lbs,"8,138",4.6 out of 5 stars,https://www.amazon.com/Asenlin-Backpack-Resistant-Weekender-Overnight/dp/B08B7XBHG8/,https://m.media-amazon.com/images/I/81ASIQSNKPL.jpg,Forest-store,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2FLT7R5R11LWP&asin=B08B7XBHG8&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BS17V477,2,VSNOON Laptop Backpack for Women,15.6 Inch Laptop Bag with USB Charging Port,29.99,,VSNOON,VS-backpack01,,7.5 x 11.8 x 16.99,1.8 lbs,"13,575",4.7 out of 5 stars,https://www.amazon.com/VSNOON-Backpack-Charging-Resistant-Teacher/dp/B0BS17V477/,https://m.media-amazon.com/images/I/61kqFKWh6NL.jpg,jsstys,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2W56U9OU24CGU&asin=B0BS17V477&ref_=dp_merchant_link&isAmazonFulfilled=1
B004AM624C,2,Case Logic DLBP-114BLACK 14-Inch Laptop Backpack Bag - Black,,38.95,38.95,No,DLBP-114BLACK,,6.3 x 13.39 x 17.28,1.27 lbs,"2,921",4.6 out of 5 stars,https://www.amazon.com/Case-Logic-DLBP-114-14-Inch-Backpack/dp/B004AM624C/,https://m.media-amazon.com/images/I/91kx-tJj1IL.jpg,,
B0BT9LS6CH,2,LOVEVOOK Laptop Backpack Purse for Women Waterproof Teacher Nurse Bag,15.6 inch Work laptop Bag with USB Port,31.98,,,,,6 x 5 x 6,1.9 lbs,345,4.8 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Waterproof-Business-Computer/dp/B0BT9LS6CH/,https://m.media-amazon.com/images/I/71cq90vOnzL.jpg,LOVEVOOK-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2IGVK8ZQE490D&asin=B0BT9LS6CH&ref_=dp_merchant_link&isAmazonFulfilled=1
B07TZ7F2MP,2,KROSER Travel Laptop Backpack 18.4 inch XXXL Computer Backpack Stylish College Backpack with RFID Pockets USB Charging Port REFLECTIVE STRIPS Water-Repellent Day pack for Business/Men,,45.99,,KROSER,XYK881,,13.5 x 10.8 x 18.6,2.7 lbs,"6,259",4.7 out of 5 stars,https://www.amazon.com/KROSER-Backpack-Computer-Water-Repellent-Women-Black/dp/B07TZ7F2MP/,https://m.media-amazon.com/images/I/81ZtdnFNXCL.jpg,KROSER,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A20SH7GRVH1HYX&asin=B07TZ7F2MP&ref_=dp_merchant_link&isAmazonFulfilled=1
B07F2YJRN2,2,Laptop Backpack,Business Travel Anti Theft Slim Durable Laptops Backpack with USB Charging Port,31.99,,Volher,YK-006,,13 x 18 x 8,2.2 lbs,"28,085",4.6 out of 5 stars,https://www.amazon.com/Backpack-Business-Charging-Resistant-Computer/dp/B07F2YJRN2/,https://m.media-amazon.com/images/I/81idlqFqcUL.jpg,Yikebox,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ADUMN0KKSVDXA&asin=B07F2YJRN2&ref_=dp_merchant_link&isAmazonFulfilled=1
B085Q5N7TH,2,Muzee Business Backpack for Men,Waterproof and Travel Laptop Backpack with USB Charging,63.99,68.99,MARKRYDEN,MR9031Y_SJ00F,,12.99 x 7.09 x 17.72,2.42 lbs,"2,295",4.7 out of 5 stars,https://www.amazon.com/Business-Backpack-Waterproof-laptop-Luggage/dp/B085Q5N7TH/,https://m.media-amazon.com/images/I/61bzCDBZTaL.jpg,MUZEE&MARK RYDEN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2SOOF0QLEY72P&asin=B085Q5N7TH&ref_=dp_merchant_link&isAmazonFulfilled=1
B09XQTQVN5,2,LOVEVOOK Laptop Backpack for Women with Stethoscope Case & USB Charging Port Nurse Backpack Anti Theft Travel Backpacks Doctor Bag Fits 17Inch Laptop and Notebook,Black,39.98,39.98,LOOK,TY1635LK-01G-17,,12.5 x 8 x 16,2.31 lbs,"2,359",4.7 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Stethoscope-Charging-Backpacks/dp/B09XQTQVN5/,https://m.media-amazon.com/images/I/71pLhzDVlKL.jpg,TRIPOD YU,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RHH9GR4OY08U&asin=B09XQTQVN5&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C8NZCVW6,2,LOVEVOOK Laptop Backpack Women,15.6 Inch Convertible Backpack Purse for Women with USB Port,34.99,36.99,,,,5 x 11.4 x 17,1.98 lbs,99,4.8 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Convertible-Fashion-Wristlet/dp/B0C8NZCVW6/,https://m.media-amazon.com/images/I/71zfUuE-N0L.jpg,TRIPOD YU,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RHH9GR4OY08U&asin=B0C8NZCVW6&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CBNK1YCY,2,BOSTANTEN 15.6 Inch Laptop Backpack for Women- College Teacher Computer Bag Travel Backpack Purse with USB Charging Port,,36.99,,,,,5 x 5 x 5,1.48 lbs,47,4.6 out of 5 stars,https://www.amazon.com/BOSTANTEN-Backpack-College-Computer-Charging/dp/B0CBNK1YCY/,https://m.media-amazon.com/images/I/618KS03MRgL.jpg,BOSTANTEN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A25F65RSQLD9BV&asin=B0CBNK1YCY&ref_=dp_merchant_link&isAmazonFulfilled=1
B097B4FKR2,2,LIGHT FLIGHT Laptop Backpack Women Travel Backpacks Book Bag for 17.3 Inch Computer Carry on Back Pack for Work Travel College Large Black,,36.99,36.99,LIGHT FLIGHT,,,12.5 x 6 x 18.5,1.96 lbs,"5,755",4.7 out of 5 stars,https://www.amazon.com/Backpack-LIGHT-FLIGHT-Backpacks-Business/dp/B097B4FKR2/,https://m.media-amazon.com/images/I/71WCoKWNXiL.jpg,WFCC US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ECF5QXRV0G7K&asin=B097B4FKR2&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BCQFBS68,2,Travel Backpack for Men Women 40L Flight Approved,17 Inch Waterproof Laptop Carry on Backpack Large Luggage Daypack Business College Weekender Overnight Backpack with Shoe Bag,29.86,31.86,IGOLUMON,IG5603,,8.66 x 13.7 x 20,2.64 lbs,780,4.7 out of 5 stars,https://www.amazon.com/Backpack-Approved-Waterproof-Weekender-Overnight/dp/B0BCQFBS68/,https://m.media-amazon.com/images/I/81s7+ifjZIL.jpg,GANFX,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2SKUVP66UXG4S&asin=B0BCQFBS68&ref_=dp_merchant_link&isAmazonFulfilled=1
B09L5F2LLP,2,SwissGear 1186 Bungee Backpack,Black,59.99,59.99,SwissGear,1186202417,,17.75 x 13 x 7,1.36 lbs,"1,435",4.5 out of 5 stars,https://www.amazon.com/SwissGear-Bungee-Backpack-Version-17-Inch/dp/B09L5F2LLP/,https://m.media-amazon.com/images/I/81FAXMIh7mL.jpg,,
B0BS11ZSCW,2,RAINSMORE Laptop Backpack 17 Inch Large Travel Backpack for Men Women Waterproof Computer Backpack Work Business College Backpack Bookbag TSA Friendly Carry on Backpack with USB Port,Black,26.86,36.99,RAINSMORE,,,7.1 x 14.2 x 18.8,2.35 lbs,306,4.7 out of 5 stars,https://www.amazon.com/RAINSMORE-Backpack-Waterproof-Computer-Business/dp/B0BS11ZSCW/,https://m.media-amazon.com/images/I/61pKMIGX0CL.jpg,YZH US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ACJFLXIJRIZK6&asin=B0BS11ZSCW&ref_=dp_merchant_link&isAmazonFulfilled=1
B089DJ8NXM,2,High Sierra Swoop SG School Backpack Book Bag Travel Laptop Bag with Drop Protection Pocket,Tablet Sleeve,31.99,39.99,High Sierra,130360-1041,,18.9 x 11 x 5.9,1.54 lbs,181,4.6 out of 5 stars,https://www.amazon.com/Sierra-College-Backpack-Protection-Reflectivity/dp/B089DJ8NXM/,https://m.media-amazon.com/images/I/A12QzGjcErL.jpg,Spreetail,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1DXN92KCKEQV4&asin=B089DJ8NXM&ref_=dp_merchant_link&isAmazonFulfilled=1
